filename,folder,filepath,relative_path,text_preview,sentiment,confidence,negative_prob,positive_prob
Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en/Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en/Collection_Review__Key_Items___Girls__Apparel_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.6611853241920471,0.3388146460056305,0.6611853241920471
Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en/Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en/Collection_Review__Key_Items___Girls__Footwear___Accessories_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.5779821872711182,0.42201781272888184,0.5779821872711182
Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en_text.txt,Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en,extracted_content/Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en/Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en_text.txt,Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en/Collection_Review__Men_s_Prints___Graphics_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.99470055103302,0.99470055103302,0.005299466196447611
New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en,extracted_content/New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en/New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en/New_York_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9967108964920044,0.9967108964920044,0.003289048559963703
Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en_text.txt,Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en,extracted_content/Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en/Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en_text.txt,Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en/Catwalk_City_Analytics__New_York_Women_s_A_W_25_26__en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.6580836176872253,0.6580836176872253,0.34191638231277466
Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en/Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en/Collection_Review__Women_s_Key_Trims___Details_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9952115416526794,0.9952115416526794,0.004788524936884642
Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Jackets___Outerwear_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9919862747192383,0.9919862747192383,0.008013691753149033
Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en/Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en/Collection_Review__Women_s_Key_Items___Footwear_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9932873845100403,0.9932873845100403,0.006712635979056358
Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en/Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en/Catwalks__Women_s_Key_Items___Jackets___Outerwear_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.6323785781860352,0.6323785781860352,0.36762139201164246
Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en,extracted_content/Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en/Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en/Catwalks__Men_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.9686012864112854,0.031398750841617584,0.9686012864112854
Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en/Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en/Catwalks__Women_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.6279179453849792,0.6279179453849792,0.37208205461502075
Catwalk_Analytics__Topweights_A_W_24_25_en_text.txt,Catwalk_Analytics__Topweights_A_W_24_25_en,extracted_content/Catwalk_Analytics__Topweights_A_W_24_25_en/Catwalk_Analytics__Topweights_A_W_24_25_en_text.txt,Catwalk_Analytics__Topweights_A_W_24_25_en/Catwalk_Analytics__Topweights_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9908776879310608,0.9908776879310608,0.009122335352003574
___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en_text.txt,___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en,extracted_content/___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en/___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en_text.txt,___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en/___Collection_Review__Men_s_Key_Trims___Details_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9934889078140259,0.9934889078140259,0.006511098239570856
Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en_text.txt,Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en,extracted_content/Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en/Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en_text.txt,Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en/Catwalks__Women__Key_Items___Evening___Special_Occasion_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9936322569847107,0.9936322569847107,0.006367787253111601
Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en/Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en/Catwalks__Women_s_Key_Items___Suits___Sets_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9921247363090515,0.9921247363090515,0.007875223644077778
Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en,extracted_content/Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/Milan_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9918901920318604,0.9918901920318604,0.008109839633107185
Catwalks__Men_s_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Trends_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Trends_A_W_25_26_en/Catwalks__Men_s_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Trends_A_W_25_26_en/Catwalks__Men_s_Key_Trends_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9956222176551819,0.9956222176551819,0.0043777283281087875
Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en,extracted_content/Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en/Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en/Collection_Review___Men_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9950992465019226,0.9950992465019226,0.00490071764215827
Catwalk_Analytics__Denim_A_W_25_26_en_text.txt,Catwalk_Analytics__Denim_A_W_25_26_en,extracted_content/Catwalk_Analytics__Denim_A_W_25_26_en/Catwalk_Analytics__Denim_A_W_25_26_en_text.txt,Catwalk_Analytics__Denim_A_W_25_26_en/Catwalk_Analytics__Denim_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9980341792106628,0.9980341792106628,0.0019658119417726994
Catwalk_Analytics__Chase_Strategies_A_W_24_25_en_text.txt,Catwalk_Analytics__Chase_Strategies_A_W_24_25_en,extracted_content/Catwalk_Analytics__Chase_Strategies_A_W_24_25_en/Catwalk_Analytics__Chase_Strategies_A_W_24_25_en_text.txt,Catwalk_Analytics__Chase_Strategies_A_W_24_25_en/Catwalk_Analytics__Chase_Strategies_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9972710013389587,0.9972710013389587,0.002728946739807725
Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en/Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en/Collection_Review__Women_s_Denim_Wash___Finish_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.986615777015686,0.986615777015686,0.013384212739765644
Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en,extracted_content/Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en/Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en/Catwalks__Women_s_APAC_Key_Trends_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9220433235168457,0.9220433235168457,0.07795675098896027
Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en/Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en/Catwalks__Women_s_Key_Items___Jewellery_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.7153195142745972,0.7153195142745972,0.28468048572540283
London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en,extracted_content/London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en/London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en/London_Fashion_Week__Women_s_Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9960272312164307,0.9960272312164307,0.003972826525568962
Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en/Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en/Catwalks__Men_s_Key_Trims___Details_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9845587611198425,0.9845587611198425,0.015441244468092918
Catwalks__Women_s_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Trends_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Trends_A_W_25_26_en/Catwalks__Women_s_Key_Trends_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Trends_A_W_25_26_en/Catwalks__Women_s_Key_Trends_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9890522360801697,0.9890522360801697,0.010947798378765583
Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en_text.txt,Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en,extracted_content/Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en/Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en_text.txt,Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en/Catwalks__Men_s_Knitwear_Stitch___Pattern_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.6075805425643921,0.6075805425643921,0.3924195170402527
Catwalks__Women_s_Colour_A_W_25_26_en_text.txt,Catwalks__Women_s_Colour_A_W_25_26_en,extracted_content/Catwalks__Women_s_Colour_A_W_25_26_en/Catwalks__Women_s_Colour_A_W_25_26_en_text.txt,Catwalks__Women_s_Colour_A_W_25_26_en/Catwalks__Women_s_Colour_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.981357216835022,0.018642805516719818,0.981357216835022
Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en,extracted_content/Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/Paris_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9944762587547302,0.9944762587547302,0.005523697938770056
Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en/Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en/Catwalks__Women_s_Key_Items___Footwear_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9356945157051086,0.9356945157051086,0.06430550664663315
Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Eyewear_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9938099980354309,0.9938099980354309,0.00618998846039176
Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Evening___Special_Occasion_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.9169028997421265,0.08309715241193771,0.9169028997421265
Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en/Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en/Catwalks__Men_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.995022177696228,0.995022177696228,0.004977799020707607
Catwalk_City_Analytics__London_Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__London_Men_s_A_W_25_26_en,extracted_content/Catwalk_City_Analytics__London_Men_s_A_W_25_26_en/Catwalk_City_Analytics__London_Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__London_Men_s_A_W_25_26_en/Catwalk_City_Analytics__London_Men_s_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.9738034605979919,0.026196518912911415,0.9738034605979919
Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Suits___Sets_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9952768087387085,0.9952768087387085,0.004723140969872475
Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Jewellery_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.85547935962677,0.85547935962677,0.14452071487903595
Catwalk_Analytics__Print_A_W_24_25_en_text.txt,Catwalk_Analytics__Print_A_W_24_25_en,extracted_content/Catwalk_Analytics__Print_A_W_24_25_en/Catwalk_Analytics__Print_A_W_24_25_en_text.txt,Catwalk_Analytics__Print_A_W_24_25_en/Catwalk_Analytics__Print_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.997490644454956,0.997490644454956,0.002509373938664794
Collection_Review__Men_s_Key_Textiles_A_W_25_26_en_text.txt,Collection_Review__Men_s_Key_Textiles_A_W_25_26_en,extracted_content/Collection_Review__Men_s_Key_Textiles_A_W_25_26_en/Collection_Review__Men_s_Key_Textiles_A_W_25_26_en_text.txt,Collection_Review__Men_s_Key_Textiles_A_W_25_26_en/Collection_Review__Men_s_Key_Textiles_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9911637306213379,0.9911637306213379,0.00883624330163002
London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en,extracted_content/London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en/London_Fashion_Week__Men_s_Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.997333288192749,0.997333288192749,0.002666737651452422
Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en/Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en/Catwalks__Men_s_Key_Items___Shirts___Woven_Tops_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.7588105201721191,0.7588105201721191,0.24118943512439728
Collection_Review__Women_s_Colour_A_W_24_25_en_text.txt,Collection_Review__Women_s_Colour_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Colour_A_W_24_25_en/Collection_Review__Women_s_Colour_A_W_24_25_en_text.txt,Collection_Review__Women_s_Colour_A_W_24_25_en/Collection_Review__Women_s_Colour_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.5066820383071899,0.49331793189048767,0.5066820383071899
Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en/Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en/Collection_Review__Women_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9852723479270935,0.9852723479270935,0.014727644622325897
